Activity,Timestamp,Value
Weight recorded,05-30 10:23 a.m.,5.5 kg
Weight recorded,05-30 8:46 a.m.,4.5 kg
Weight recorded,05-30 8:32 a.m.,5.5 kg
Weight recorded,05-30 8:29 a.m.,4.4 kg
Weight recorded,05-30 5:18 a.m.,5.4 kg
Weight recorded,05-30 1:23 a.m.,5.5 kg
Weight recorded,05-29 10:58 p.m.,5.5 kg
Weight recorded,05-29 10:04 p.m.,4.5 kg
Weight recorded,05-29 6:45 p.m.,5.5 kg
Weight recorded,05-29 3:48 p.m.,5.6 kg
Weight recorded,05-29 12:24 p.m.,5.6 kg
Weight recorded,05-29 10:10 a.m.,4.6 kg
Weight recorded,05-29 9:48 a.m.,5.6 kg
Weight recorded,05-29 8:15 a.m.,5.6 kg
Weight recorded,05-29 4:45 a.m.,5.7 kg
Weight recorded,05-29 2:13 a.m.,5.6 kg
Weight recorded,05-28 11:24 p.m.,5.6 kg
Weight recorded,05-28 10:14 p.m.,4.6 kg
Weight recorded,05-28 9:30 p.m.,5.6 kg
Weight recorded,05-28 9:26 p.m.,4.5 kg
Weight recorded,05-28 7:46 p.m.,5.6 kg
Weight recorded,05-28 4:36 p.m.,5.6 kg
Weight recorded,05-28 2:04 p.m.,5.6 kg
Weight recorded,05-28 11:59 a.m.,5.6 kg
Weight recorded,05-28 9:13 a.m.,5.6 kg
Weight recorded,05-28 8:41 a.m.,4.5 kg
Weight recorded,05-28 5:51 a.m.,5.6 kg
Weight recorded,05-28 1:51 a.m.,5.7 kg
Weight recorded,05-27 10:38 p.m.,5.6 kg
Weight recorded,05-27 9:50 p.m.,4.5 kg
Weight recorded,05-27 9:30 p.m.,5.6 kg
Weight recorded,05-27 8:39 p.m.,4.6 kg
Weight recorded,05-27 8:10 p.m.,5.6 kg
Weight recorded,05-27 5:58 p.m.,5.6 kg
Weight recorded,05-27 5:43 p.m.,5.7 kg
Weight recorded,05-27 3:09 p.m.,5.7 kg
Weight recorded,05-27 11:50 a.m.,5.8 kg
Weight recorded,05-27 9:05 a.m.,5.7 kg
Weight recorded,05-27 7:56 a.m.,4.5 kg
Weight recorded,05-27 7:32 a.m.,5.7 kg
Weight recorded,05-27 3:52 a.m.,5.7 kg
Weight recorded,05-27 12:18 a.m.,5.7 kg
Weight recorded,05-26 11:20 p.m.,4.6 kg
Weight recorded,05-26 9:58 p.m.,4.6 kg
Weight recorded,05-26 9:13 p.m.,5.6 kg
Weight recorded,05-26 6:36 p.m.,5.6 kg
Weight recorded,05-26 3:24 p.m.,5.6 kg
Weight recorded,05-26 11:36 a.m.,5.7 kg
Weight recorded,05-26 10:37 a.m.,4.6 kg
Weight recorded,05-26 8:43 a.m.,5.7 kg
Weight recorded,05-26 5:24 a.m.,5.7 kg
Weight recorded,05-26 1:08 a.m.,5.7 kg
Weight recorded,05-25 11:23 p.m.,5.6 kg
Weight recorded,05-25 8:44 p.m.,5.5 kg
Weight recorded,05-25 8:16 p.m.,5.8 kg
Weight recorded,05-25 4:27 p.m.,5.7 kg
Weight recorded,05-25 11:27 a.m.,5.7 kg
Weight recorded,05-25 10:56 a.m.,4.6 kg
Weight recorded,05-25 10:00 a.m.,4.6 kg
Weight recorded,05-25 8:40 a.m.,5.6 kg
Weight recorded,05-25 2:13 a.m.,5.7 kg
Weight recorded,05-24 10:23 p.m.,4.6 kg
Weight recorded,05-24 10:11 p.m.,5.7 kg
Weight recorded,05-24 7:12 p.m.,5.7 kg
Weight recorded,05-24 2:37 p.m.,5.7 kg
Weight recorded,05-24 11:30 a.m.,5.7 kg
Weight recorded,05-24 9:22 a.m.,5.7 kg
Weight recorded,05-24 9:02 a.m.,4.5 kg
Weight recorded,05-24 6:26 a.m.,5.7 kg
Weight recorded,05-24 2:57 a.m.,5.8 kg
Weight recorded,05-23 11:22 p.m.,5.8 kg
Weight recorded,05-23 7:40 p.m.,4.5 kg
Weight recorded,05-23 7:28 p.m.,5.7 kg
Weight recorded,05-23 4:16 p.m.,5.7 kg
Weight recorded,05-23 1:51 p.m.,5.8 kg
Weight recorded,05-23 12:35 p.m.,4.5 kg
Weight recorded,05-23 11:55 a.m.,4.6 kg
Weight recorded,05-23 11:38 a.m.,5.6 kg
Weight recorded,05-23 11:22 a.m.,5.6 kg
Weight recorded,05-23 11:19 a.m.,5.6 kg
Weight recorded,05-23 8:05 a.m.,5.7 kg
Weight recorded,05-23 5:26 a.m.,5.8 kg
Weight recorded,05-23 12:39 a.m.,5.7 kg
Weight recorded,05-22 10:28 p.m.,4.6 kg
Weight recorded,05-22 10:01 p.m.,5.8 kg
Weight recorded,05-22 9:24 p.m.,4.5 kg
Weight recorded,05-22 7:08 p.m.,5.6 kg
Weight recorded,05-22 4:12 p.m.,5.7 kg
Weight recorded,05-22 1:03 p.m.,5.7 kg
Weight recorded,05-22 10:02 a.m.,4.5 kg
Weight recorded,05-22 9:37 a.m.,5.6 kg
Weight recorded,05-22 7:36 a.m.,5.7 kg
Weight recorded,05-22 3:25 a.m.,5.8 kg
Weight recorded,05-21 9:22 p.m.,5.7 kg
Weight recorded,05-21 9:21 p.m.,5.7 kg
Weight recorded,05-21 8:57 p.m.,3.7 kg
Weight recorded,05-21 6:26 p.m.,5.8 kg
Weight recorded,05-21 3:21 p.m.,5.7 kg
Weight recorded,05-21 11:38 a.m.,5.7 kg
Weight recorded,05-21 10:08 a.m.,4.6 kg
Weight recorded,05-21 9:26 a.m.,5.7 kg
Weight recorded,05-21 9:21 a.m.,5.7 kg
Weight recorded,05-21 6:19 a.m.,5.8 kg
Weight recorded,05-21 2:11 a.m.,5.8 kg
Weight recorded,05-20 11:47 p.m.,4.6 kg
Weight recorded,05-20 11:05 p.m.,5.8 kg
Weight recorded,05-20 9:07 p.m.,4.5 kg
Weight recorded,05-20 8:16 p.m.,5.8 kg
Weight recorded,05-20 5:11 p.m.,5.8 kg
Weight recorded,05-20 1:46 p.m.,5.8 kg
Weight recorded,05-20 10:55 a.m.,5.8 kg
Weight recorded,05-20 9:55 a.m.,4.5 kg
Weight recorded,05-20 8:24 a.m.,5.8 kg
Weight recorded,05-20 4:55 a.m.,5.8 kg
Weight recorded,05-19 10:04 p.m.,5.8 kg
Weight recorded,05-19 7:36 p.m.,5.8 kg
Weight recorded,05-19 5:10 p.m.,4.6 kg
Weight recorded,05-19 5:08 p.m.,4.6 kg
Weight recorded,05-19 4:14 p.m.,5.7 kg
Weight recorded,05-19 12:09 p.m.,5.8 kg
Weight recorded,05-19 8:01 a.m.,5.8 kg
Weight recorded,05-19 2:59 a.m.,5.8 kg
Weight recorded,05-19 12:52 a.m.,4.6 kg
Weight recorded,05-19 12:38 a.m.,4.6 kg
Weight recorded,05-18 10:23 p.m.,5.8 kg
Weight recorded,05-18 10:21 p.m.,5.8 kg
Weight recorded,05-18 9:04 p.m.,5.0 kg
Weight recorded,05-18 6:47 p.m.,5.7 kg
Weight recorded,05-18 1:39 p.m.,5.8 kg
Weight recorded,05-18 9:25 a.m.,5.6 kg
Weight recorded,05-18 6:14 a.m.,5.7 kg
Weight recorded,05-18 1:38 a.m.,5.8 kg
Weight recorded,05-17 11:11 p.m.,5.8 kg
Weight recorded,05-17 10:01 p.m.,4.6 kg
Weight recorded,05-17 9:43 p.m.,4.5 kg
Weight recorded,05-17 8:38 p.m.,5.8 kg
Weight recorded,05-17 4:20 p.m.,5.7 kg
Weight recorded,05-17 12:37 p.m.,5.8 kg
Weight recorded,05-17 10:26 a.m.,4.6 kg
Weight recorded,05-17 9:49 a.m.,5.7 kg
Weight recorded,05-17 6:18 a.m.,5.8 kg
Weight recorded,05-17 1:31 a.m.,5.8 kg
Weight recorded,05-16 11:49 p.m.,4.6 kg
Weight recorded,05-16 11:30 p.m.,4.6 kg
Weight recorded,05-16 10:49 p.m.,5.8 kg
Weight recorded,05-16 6:51 p.m.,5.7 kg
Weight recorded,05-16 3:48 p.m.,5.8 kg
Weight recorded,05-16 11:26 a.m.,5.8 kg
Weight recorded,05-16 9:59 a.m.,4.6 kg
Weight recorded,05-16 8:26 a.m.,5.7 kg
Weight recorded,05-16 3:34 a.m.,5.8 kg
Weight recorded,05-16 12:06 a.m.,5.9 kg
Weight recorded,05-15 10:57 p.m.,4.6 kg
Weight recorded,05-15 8:52 p.m.,5.8 kg
Weight recorded,05-15 6:18 p.m.,5.8 kg
Weight recorded,05-15 2:10 p.m.,5.8 kg
Weight recorded,05-15 10:24 a.m.,4.6 kg
Weight recorded,05-15 10:22 a.m.,4.6 kg
Weight recorded,05-15 9:40 a.m.,5.8 kg
Weight recorded,05-15 6:13 a.m.,5.9 kg
Weight recorded,05-15 2:22 a.m.,4.6 kg
Weight recorded,05-15 2:19 a.m.,4.6 kg
Weight recorded,05-15 12:34 a.m.,5.9 kg
Weight recorded,05-14 9:55 p.m.,5.9 kg
Weight recorded,05-14 7:02 p.m.,4.5 kg
Weight recorded,05-14 4:32 p.m.,5.8 kg
Weight recorded,05-14 9:40 a.m.,5.8 kg
Weight recorded,05-14 9:15 a.m.,4.5 kg
Weight recorded,05-14 7:49 a.m.,5.8 kg
Weight recorded,05-14 1:01 a.m.,5.8 kg
Weight recorded,05-13 11:49 p.m.,4.7 kg
Weight recorded,05-13 10:00 p.m.,5.8 kg
Weight recorded,05-13 7:51 p.m.,4.5 kg
Weight recorded,05-13 7:21 p.m.,5.9 kg
Weight recorded,05-13 3:57 p.m.,5.8 kg
Weight recorded,05-13 12:17 p.m.,5.9 kg
Weight recorded,05-13 10:01 a.m.,4.5 kg
Weight recorded,05-13 7:47 a.m.,5.8 kg
Weight recorded,05-13 5:26 a.m.,5.9 kg
Weight recorded,05-13 1:25 a.m.,5.8 kg
Weight recorded,05-12 9:25 p.m.,5.8 kg
Weight recorded,05-12 8:54 p.m.,4.5 kg
Weight recorded,05-12 6:22 p.m.,5.8 kg
Weight recorded,05-12 3:52 p.m.,5.7 kg
Weight recorded,05-12 12:03 p.m.,5.8 kg
Weight recorded,05-12 9:21 a.m.,4.5 kg
Weight recorded,05-12 9:07 a.m.,5.8 kg
Weight recorded,05-12 6:10 a.m.,5.8 kg
Weight recorded,05-12 12:38 a.m.,5.9 kg
Weight recorded,05-11 9:05 p.m.,4.5 kg
Weight recorded,05-11 8:16 p.m.,5.8 kg
Weight recorded,05-11 8:15 p.m.,5.8 kg
Weight recorded,05-11 5:49 p.m.,5.8 kg
Weight recorded,05-11 2:06 p.m.,5.8 kg
Weight recorded,05-11 10:11 a.m.,4.7 kg
Weight recorded,05-11 10:07 a.m.,5.8 kg
Weight recorded,05-11 8:36 a.m.,5.8 kg
Weight recorded,05-11 5:42 a.m.,5.8 kg
Weight recorded,05-11 12:43 a.m.,5.9 kg
Weight recorded,05-10 10:43 p.m.,5.9 kg
Weight recorded,05-10 10:11 p.m.,4.7 kg
Weight recorded,05-10 10:07 p.m.,4.6 kg
Weight recorded,05-10 9:08 p.m.,5.8 kg
Weight recorded,05-10 6:06 p.m.,5.9 kg
Weight recorded,05-10 3:38 p.m.,4.6 kg
Weight recorded,05-10 3:35 p.m.,5.9 kg
Weight recorded,05-10 3:29 p.m.,5.9 kg
Weight recorded,05-10 3:20 p.m.,5.9 kg
Weight recorded,05-10 12:30 p.m.,5.8 kg
Weight recorded,05-10 10:32 a.m.,5.8 kg
Weight recorded,05-10 10:25 a.m.,4.6 kg
Weight recorded,05-10 9:54 a.m.,5.8 kg
Weight recorded,05-10 8:52 a.m.,5.8 kg
Weight recorded,05-10 6:32 a.m.,5.9 kg
Weight recorded,05-10 2:23 a.m.,5.9 kg
Weight recorded,05-09 11:21 p.m.,4.5 kg
Weight recorded,05-09 11:09 p.m.,5.9 kg
Weight recorded,05-09 8:12 p.m.,4.6 kg
Weight recorded,05-09 7:57 p.m.,5.8 kg
Weight recorded,05-09 7:13 p.m.,4.5 kg
Weight recorded,05-09 4:16 p.m.,5.8 kg
Weight recorded,05-09 12:29 p.m.,5.9 kg
Weight recorded,05-09 10:14 a.m.,4.6 kg
Weight recorded,05-09 9:55 a.m.,5.8 kg
Weight recorded,05-09 7:23 a.m.,5.8 kg
Weight recorded,05-09 3:45 a.m.,5.8 kg
Weight recorded,05-09 12:51 a.m.,5.9 kg
Weight recorded,05-08 10:51 p.m.,5.8 kg
Weight recorded,05-08 7:57 p.m.,5.9 kg
Weight recorded,05-08 6:45 p.m.,4.6 kg
Weight recorded,05-08 5:45 p.m.,6.0 kg
Weight recorded,05-08 1:38 p.m.,6.0 kg
Weight recorded,05-08 12:23 p.m.,4.6 kg
Weight recorded,05-08 12:18 p.m.,2.1 kg
Weight recorded,05-08 11:18 a.m.,6.0 kg
Weight recorded,05-08 11:15 a.m.,6.1 kg
Weight recorded,05-08 5:32 a.m.,5.9 kg
Weight recorded,05-08 1:59 a.m.,6.0 kg
Weight recorded,05-07 10:29 p.m.,5.9 kg
Weight recorded,05-07 7:23 p.m.,4.6 kg
Weight recorded,05-07 7:20 p.m.,4.6 kg
Weight recorded,05-07 6:18 p.m.,5.9 kg
Weight recorded,05-07 3:39 p.m.,5.9 kg
Weight recorded,05-07 12:11 p.m.,5.9 kg
Weight recorded,05-07 10:01 a.m.,4.6 kg
Weight recorded,05-07 9:19 a.m.,5.9 kg
Weight recorded,05-06 8:48 p.m.,4.5 kg
Weight recorded,05-06 8:36 p.m.,6.0 kg
Weight recorded,05-06 8:19 p.m.,4.5 kg
Weight recorded,05-06 6:34 p.m.,5.9 kg
Weight recorded,05-06 6:09 p.m.,5.9 kg
Weight recorded,05-06 3:58 p.m.,6.0 kg
Weight recorded,05-06 10:50 a.m.,5.9 kg
Weight recorded,05-06 10:04 a.m.,4.6 kg
Weight recorded,05-06 8:57 a.m.,5.9 kg
Weight recorded,05-06 6:10 a.m.,5.9 kg
Weight recorded,05-05 9:29 p.m.,4.5 kg
Weight recorded,05-05 5:53 p.m.,5.9 kg
Weight recorded,05-05 9:13 a.m.,4.5 kg
Weight recorded,05-05 8:14 a.m.,4.5 kg
Weight recorded,05-05 7:52 a.m.,5.9 kg
Weight recorded,05-05 5:18 a.m.,5.9 kg
Weight recorded,05-04 10:45 p.m.,6.0 kg
Weight recorded,05-04 10:11 p.m.,4.6 kg
Weight recorded,05-04 6:29 p.m.,5.9 kg
Weight recorded,05-04 12:48 p.m.,6.0 kg
Weight recorded,05-04 10:22 a.m.,3.6 kg
Weight recorded,05-04 7:41 a.m.,5.9 kg
Weight recorded,05-04 3:37 a.m.,5.9 kg
Weight recorded,05-04 12:08 a.m.,6.0 kg
Weight recorded,05-03 9:27 p.m.,4.5 kg
Weight recorded,05-03 9:09 p.m.,5.9 kg
Weight recorded,05-03 5:27 p.m.,5.9 kg
Weight recorded,05-03 3:09 p.m.,4.5 kg
Weight recorded,05-03 1:17 p.m.,6.0 kg